0.77,321.2,0.77,321.2,0.77,302.99,0.17,258.48,0.15,243.31,278.17,275.46,273.47
0.78,321.55,0.78,321.55,0.78,303.75,0.17,258.62,0.15,247.77,278.03,275.74,273.04
0.81,322.01,0.81,322.01,0.8,304.67,0.17,258.79,0.15,246.29,277.87,275.42,273.02
0.83,322.51,0.83,322.51,0.83,305.56,0.17,258.95,0.16,240.13,277.7,275.6,272.14
0.85,323.05,0.85,323.05,0.85,306.43,0.17,259.11,0.16,244.12,277.52,275.75,272.64
0.88,323.96,0.88,323.96,0.88,307.82,0.17,259.35,0.16,244.11,277.24,275.41,272.65
0.89,324.24,0.89,324.24,0.89,308.23,0.17,259.43,0.16,243.66,277.16,274.73,272.07
0.9,324.53,0.9,324.53,0.9,308.63,0.17,259.5,0.16,244.94,277.08,275.15,272.15
0.93,325.3,0.93,325.3,0.93,309.68,0.17,259.68,0.16,247.57,276.86,274.14,271.88
0.96,326.3,0.96,326.3,0.96,311.03,0.18,259.9,0.16,244.13,276.57,274.09,271.67
1,327.27,1,327.27,1,312.32,0.18,260.1,0.16,246.05,276.29,273.91,271.67
1.01,327.77,1.01,327.77,1.01,312.99,0.18,260.21,0.17,245.42,276.15,273.54,271.09
1.03,328.27,1.03,328.27,1.03,313.64,0.18,260.3,0.17,241.85,276,273.89,271.15
1.05,328.75,1.05,328.75,1.05,314.28,0.18,260.4,0.17,247.85,275.86,273.81,270.9
1.08,329.56,1.08,329.56,1.08,315.37,0.18,260.57,0.17,241.52,275.61,273.74,270.36
1.12,330.55,1.12,330.55,1.12,316.7,0.18,260.76,0.17,243.02,275.31,273.19,270.33
1.16,331.54,1.16,331.54,1.16,318.03,0.18,260.95,0.17,239.65,275,272.28,270.06
1.16,331.54,1.16,331.54,1.16,318.03,0.18,260.95,0.17,241.3,275,272.62,269.77
1.16,331.54,1.16,331.54,1.16,318.04,0.18,260.95,0.17,247.47,275,272.85,269.75
1.16,331.51,1.16,331.51,1.16,318.07,0.18,260.96,0.17,244.35,274.99,272.27,270.36
1.16,331.43,1.16,331.43,1.16,318.1,0.18,260.99,0.17,247.33,274.98,272.92,270.43
1.16,331.15,1.16,331.15,1.16,318.14,0.19,261.11,0.17,245.29,274.97,272.32,269.86
1.16,330.7,1.16,330.7,1.16,318.18,0.19,261.32,0.18,243.69,274.96,272.67,269.56
1.16,330.13,1.16,330.13,1.16,318.21,0.19,261.66,0.18,244.62,274.95,272.76,269.88
1.16,329.44,1.16,329.44,1.16,318.25,0.19,262.11,0.19,239.33,274.93,272.58,269.81
1.16,328.67,1.16,328.67,1.16,318.27,0.2,262.63,0.19,245.84,274.92,272.29,269.57
1.17,327.88,1.17,327.88,1.17,318.3,0.2,263.18,0.2,242.96,274.91,272.4,269.98
1.17,327.08,1.17,327.08,1.17,318.32,0.21,263.74,0.2,244.93,274.9,272.68,269.51
1.17,326.84,1.17,326.84,1.17,318.32,0.21,263.92,0.2,243.46,274.9,272.78,270.14
1.17,326.59,1.17,326.59,1.17,318.33,0.21,264.12,0.2,242.79,274.89,272.23,269.71
1.17,326.35,1.17,326.35,1.17,318.33,0.21,264.31,0.21,246.38,274.89,272.53,269.43
1.17,325.82,1.17,325.82,1.17,318.34,0.21,264.73,0.21,240.97,274.88,272.65,270.25
1.17,325.54,1.17,325.54,1.17,318.35,0.22,264.96,0.21,245.69,274.88,272.98,269.44
1.17,325.27,1.17,325.27,1.17,318.35,0.22,265.18,0.21,241.7,274.87,272.39,269.47
1.17,324.98,1.17,324.98,1.17,318.36,0.22,265.42,0.22,247.93,274.87,273.1,269.94
1.17,324.7,1.17,324.7,1.17,318.36,0.22,265.64,0.22,248.08,274.86,272.98,269.99
1.17,324.51,1.17,324.51,1.17,318.36,0.22,265.78,0.22,245.69,274.86,272.15,269.46
1.17,324.46,1.17,324.46,1.17,318.37,0.22,265.82,0.22,240.77,274.86,272.57,269.86
1.17,324.4,1.17,324.4,1.17,318.37,0.22,265.87,0.22,248.69,274.86,273.06,270.09
1.17,324.38,1.17,324.38,1.17,318.37,0.22,265.89,0.22,240.85,274.86,272.9,269.72
1.17,324.35,1.17,324.35,1.17,318.37,0.22,265.91,0.22,241.87,274.86,272.54,269.93
1.17,324.22,1.17,324.22,1.17,318.37,0.22,266.01,0.22,244.8,274.86,273.03,269.95
1.17,324.06,1.17,324.06,1.17,318.37,0.23,266.11,0.22,243.8,274.85,272.89,270.25
1.17,323.89,1.17,323.89,1.17,318.37,0.23,266.21,0.22,243.66,274.85,272.41,269.38
1.17,323.19,1.17,323.19,1.17,318.38,0.23,266.54,0.23,241.71,274.84,272.84,269.42
1.17,321.81,1.17,321.81,1.17,318.38,0.23,267.03,0.23,247.05,274.83,273,270.14
1.17,320.28,1.17,320.28,1.17,318.39,0.24,267.45,0.24,247.91,274.82,272.92,269.85
1.17,319.62,1.17,319.62,1.17,318.39,0.24,267.61,0.24,245.24,274.82,272.6,269.57
1.17,318.93,1.17,318.93,1.17,318.39,0.24,267.76,0.24,243.55,274.81,272.68,269.35
1.17,318.39,1.17,318.39,1.17,318.39,0.24,268.16,0.24,248.93,274.8,272.89,269.48
1.17,318.39,1.17,318.39,1.17,318.39,0.24,268.21,0.24,246.65,274.8,272.91,269.95
1.17,318.39,1.17,318.39,1.17,318.39,0.24,268.26,0.24,248.7,274.8,272.98,269.63
1.17,318.39,1.17,318.39,1.17,318.39,0.25,268.44,0.25,245.49,274.79,272.87,270.03
1.17,318.38,1.17,318.38,1.17,318.38,0.25,268.62,0.25,241.09,274.79,272.31,270.18
1.17,318.38,1.17,318.38,1.17,318.38,0.25,268.84,0.25,243.13,274.78,272.15,269.71
1.17,318.38,1.17,318.38,1.17,318.38,0.25,268.93,0.25,242.29,274.77,272.32,270.14
1.17,318.37,1.17,318.37,1.17,318.37,0.25,269.01,0.25,244.15,274.77,273,269.48
1.17,318.37,1.17,318.37,1.17,318.37,0.25,269.09,0.25,248.45,274.77,272.75,270.13
1.17,318.35,1.17,318.35,1.17,318.35,0.26,269.47,0.26,241.8,274.75,272.49,269.71
1.17,318.35,1.17,318.35,1.17,318.35,0.26,269.57,0.26,240.77,274.75,272.69,270.04
1.17,318.34,1.17,318.34,1.17,318.34,0.26,269.67,0.26,248.06,274.74,272.4,270.01
1.17,318.34,1.17,318.34,1.17,318.34,0.26,269.76,0.26,242.4,274.74,272.27,269.63
1.17,318.33,1.17,318.33,1.17,318.33,0.26,269.85,0.26,239.5,274.73,272.8,270.23
1.17,318.32,1.17,318.32,1.17,318.32,0.26,270,0.26,245.3,274.73,272.13,269.68
1.17,318.32,1.17,318.32,1.17,318.32,0.26,270,0.26,244.77,274.73,272.42,269.95
1.17,318.32,1.17,318.32,1.17,318.32,0.26,270.04,0.26,243.22,274.72,272.21,269.35
1.17,318.31,1.17,318.31,1.17,318.31,0.26,270.12,0.26,248.94,274.72,272.14,269.39
1.17,318.3,1.17,318.3,1.17,318.3,0.26,270.21,0.26,248.71,274.71,272.23,269.72
1.16,318.3,1.16,318.3,1.16,318.29,0.26,270.29,0.26,243.54,274.71,272.96,270.09
1.16,318.29,1.16,318.29,1.16,318.29,0.26,270.37,0.26,248.43,274.71,272,269.46
1.16,318.28,1.16,318.28,1.16,318.28,0.27,270.44,0.27,239.2,274.7,272.64,269.72
1.16,318.27,1.16,318.27,1.16,318.27,0.27,270.62,0.27,239.59,274.7,272.83,270.18
1.16,318.25,1.16,318.25,1.16,318.25,0.27,270.8,0.27,242.63,274.69,272.18,269.56
1.16,318.23,1.16,318.23,1.16,318.23,0.27,270.98,0.27,241.89,274.68,272.3,269.99
1.16,318.21,1.16,318.21,1.16,318.21,0.27,271.16,0.27,247.65,274.67,272.31,269.52
1.16,318.2,1.16,318.2,1.16,318.2,0.27,271.34,0.27,248.21,274.67,272.81,269.74
1.16,318.18,1.16,318.18,1.16,318.18,0.28,271.5,0.28,247.69,274.66,272.83,269.32
1.16,318.16,1.16,318.16,1.16,318.16,0.28,271.71,0.28,243.96,274.65,272.43,269.68
1.16,318.13,1.16,318.13,1.16,318.13,0.28,271.9,0.28,239.29,274.65,272.13,270.04
1.16,318.1,1.16,318.1,1.16,318.1,0.28,272.12,0.28,244.53,274.64,272.73,270.08
1.16,318.07,1.16,318.07,1.16,318.07,0.28,272.33,0.28,239.75,274.63,272.39,269.94
1.16,318.04,1.16,318.04,1.16,318.04,0.29,272.52,0.29,239.16,274.62,272.07,269.71
1.16,317.99,1.16,317.99,1.16,317.99,0.29,272.81,0.29,245.89,274.61,272.63,269.36
1.15,317.94,1.15,317.94,1.15,317.94,0.29,273.06,0.29,241.39,274.6,272.68,269.54
1.15,317.92,1.15,317.92,1.15,317.92,0.29,273.17,0.29,246.67,274.6,272.17,269.7
1.15,317.89,1.15,317.89,1.15,317.89,0.29,273.27,0.29,240.09,274.6,272.51,269.82
1.15,317.77,1.15,317.77,1.15,317.77,0.3,273.7,0.3,246.36,274.59,271.91,269.89
1.15,317.65,1.15,317.65,1.15,317.65,0.3,274.04,0.3,245.75,274.58,272.08,269.45
1.14,317.61,1.14,317.61,1.14,317.61,0.3,274.12,0.3,245.82,274.58,272.39,270.09
1.14,317.57,1.14,317.57,1.14,317.57,0.3,274.2,0.3,241.39,274.58,272.44,269.75
1.14,317.45,1.14,317.45,1.14,317.45,0.31,274.4,0.31,245.18,274.58,271.94,269.66
1.13,317.3,1.13,317.3,1.13,317.3,0.31,274.61,0.31,247.44,274.59,272.43,269.89
1.13,317.08,1.13,317.08,1.13,317.08,0.31,274.83,0.31,243.27,274.6,272.26,270.1
1.12,316.85,1.12,316.85,1.12,316.85,0.31,275,0.31,245.4,274.62,272.17,269.5
1.11,316.49,1.11,316.49,1.11,316.49,0.32,275.19,0.32,248.51,274.66,272.08,270
1.1,316.13,1.1,316.13,1.1,316.12,0.32,275.32,0.32,245.99,274.71,272.12,270.04
1.09,315.75,1.09,315.75,1.09,315.75,0.32,275.42,0.32,244.76,274.76,272.06,269.95
1.08,315.38,1.08,315.38,1.08,315.38,0.32,275.5,0.32,241.72,274.82,272.71,269.99
1.07,315.01,1.07,315.01,1.07,315,0.32,275.57,0.32,245.41,274.87,272.26,270.3
1.05,314.29,1.05,314.29,1.05,314.29,0.32,275.67,0.32,244.55,274.97,272.63,270.33
1.03,313.58,1.03,313.58,1.03,313.58,0.32,275.77,0.32,245.43,275.08,273.11,270.13
1.01,312.89,1.01,312.89,1.01,312.89,0.32,275.86,0.32,242.1,275.19,272.65,270
0.99,312.21,0.99,312.21,0.99,312.21,0.32,275.96,0.32,241.86,275.29,273.28,270.21
0.97,311.54,0.97,311.54,0.97,311.54,0.32,276.05,0.32,244.32,275.39,273.59,270.61
0.95,310.47,0.95,310.47,0.95,310.47,0.33,276.21,0.33,243.74,275.56,272.92,270.75
0.92,309.44,0.92,309.44,0.92,309.44,0.33,276.38,0.33,246.57,275.73,273.86,271.07
0.9,308.46,0.9,308.46,0.9,308.46,0.33,276.58,0.33,241.05,275.89,273.42,270.79
0.87,307.53,0.87,307.53,0.87,307.53,0.33,276.78,0.33,242.36,276.05,273.3,271.15
0.85,306.65,0.85,306.65,0.85,306.65,0.34,276.98,0.34,245.5,276.2,274.11,271.43
0.82,305.14,0.82,305.14,0.82,305.14,0.34,277.31,0.34,244.43,276.48,274.33,271.29
0.78,303.78,0.78,303.78,0.78,303.78,0.34,277.63,0.34,248.86,276.74,274.38,271.25
0.76,302.54,0.76,302.54,0.76,302.54,0.35,277.91,0.35,240.76,277,274.88,272.32
0.73,301.42,0.73,301.42,0.73,301.42,0.35,278.16,0.35,245.1,277.25,274.9,272.71
0.71,300.41,0.71,300.41,0.71,300.41,0.35,278.36,0.35,244.4,277.5,274.96,272.37
0.68,299.08,0.68,299.08,0.68,299.08,0.36,278.63,0.36,247.31,277.86,275.78,273.05
0.66,297.95,0.66,297.95,0.66,297.95,0.36,278.9,0.36,245.65,278.2,275.56,273.01
0.64,296.98,0.64,296.98,0.64,296.98,0.36,279.17,0.36,240.07,278.53,275.77,273.75
0.64,296.72,0.64,296.72,0.64,296.72,0.36,279.26,0.36,239.16,278.62,276.71,273.09
0.63,296.48,0.63,296.48,0.63,296.48,0.36,279.33,0.36,243.17,278.72,276.59,273.98
0.62,295.9,0.62,295.9,0.62,295.9,0.37,279.54,0.37,244.31,278.96,276.77,273.59
0.62,295.81,0.62,295.81,0.62,295.81,0.37,279.57,0.37,244.47,279,276.56,274.02
0.62,295.81,0.62,295.81,0.62,295.81,0.37,279.57,0.37,247.42,279,276.35,273.9
0.62,295.81,0.62,295.81,0.62,295.81,0.37,279.57,0.37,245.75,279,277.13,273.59
0.62,295.81,0.62,295.81,0.62,295.81,0.37,279.57,0.37,241.26,279,277.06,274.34
0.62,295.81,0.62,295.81,0.62,295.81,0.37,279.57,0.37,243.67,279,277.1,273.75
0.62,295.17,0.62,295.17,0.62,295.8,0.37,279.57,0.37,245.39,279,277.05,273.75
0.62,294.36,0.62,294.36,0.62,295.8,0.37,279.57,0.37,245.81,279,277.14,273.89
0.62,293.56,0.62,293.56,0.62,295.8,0.37,279.57,0.37,241.55,279,276.24,273.42
0.62,293.05,0.62,293.05,0.62,295.8,0.37,279.57,0.37,243.13,279,277.1,273.73
0.62,292.57,0.62,292.57,0.62,295.8,0.37,279.57,0.37,244.45,279,276.53,273.46
0.62,290.65,0.62,290.65,0.62,295.8,0.37,279.57,0.37,241.06,279,276.93,273.81
0.62,289.49,0.62,289.49,0.62,295.8,0.37,279.57,0.37,247.87,279,277.15,273.99
0.62,288.84,0.62,288.84,0.62,295.8,0.37,279.57,0.37,248.18,279.01,276.7,274.32
0.62,288.48,0.62,288.48,0.62,295.79,0.37,279.57,0.37,242.74,279.01,276.94,273.75
0.62,288.13,0.62,288.13,0.62,295.79,0.37,279.57,0.37,239.25,279.01,276.52,273.94
0.62,288.06,0.62,288.06,0.62,295.79,0.37,279.56,0.37,247.76,279.01,276.41,274.12
0.62,288,0.62,288,0.62,295.78,0.37,279.56,0.37,241.69,279.01,276.48,274.03
0.62,287.97,0.62,287.97,0.62,295.78,0.37,279.55,0.37,248.79,279.01,276.73,273.54
0.62,287.93,0.62,287.93,0.62,295.78,0.37,279.55,0.37,242.53,279.01,276.72,273.87
0.62,287.86,0.62,287.86,0.62,295.77,0.37,279.53,0.37,241.04,279.01,276.62,274.11
0.62,287.81,0.62,287.81,0.62,295.77,0.37,279.5,0.37,243.61,279.01,277.18,273.47
0.62,287.75,0.62,287.75,0.62,295.76,0.37,279.47,0.37,245.61,279.02,276.64,273.63
0.62,287.71,0.62,287.71,0.62,295.74,0.37,279.44,0.37,239.62,279.02,276.51,274.07
0.62,287.69,0.62,287.69,0.62,295.73,0.37,279.41,0.37,243.09,279.02,276.53,273.76
0.62,287.66,0.62,287.66,0.62,295.72,0.37,279.39,0.36,279.37,279.02,276.68,274.04
0.62,287.62,0.62,287.62,0.62,295.69,0.36,279.32,0.36,279.3,279.03,277.2,274.25
0.62,287.59,0.62,287.59,0.62,295.65,0.36,279.26,0.36,279.24,279.03,276.61,274
0.62,287.59,0.62,287.59,0.62,295.62,0.36,279.21,0.36,279.19,279.04,276.87,273.74
0.62,287.6,0.62,287.6,0.62,295.58,0.36,279.16,0.36,279.14,279.04,276.84,273.94
0.62,287.62,0.62,287.62,0.62,295.55,0.36,279.12,0.36,279.09,279.05,277.14,273.76
0.62,287.66,0.62,287.66,0.62,295.51,0.36,279.08,0.36,279.06,279.05,276.56,274
0.61,287.72,0.61,287.72,0.61,295.48,0.36,279.04,0.36,279.02,279.06,276.9,274.47
0.61,287.79,0.61,287.79,0.61,295.44,0.36,279,0.36,278.98,279.07,277.02,274.32
0.61,287.89,0.61,287.89,0.61,295.4,0.36,278.96,0.36,278.94,279.07,277.19,273.8
0.61,288,0.61,288,0.61,295.36,0.36,278.92,0.36,278.89,279.08,276.86,273.87
0.61,288.19,0.61,288.19,0.61,295.3,0.36,278.86,0.36,278.84,279.09,276.8,274.19
0.61,288.46,0.61,288.46,0.61,295.24,0.36,278.8,0.36,278.77,279.1,276.84,273.92
0.61,288.94,0.61,288.94,0.61,295.15,0.36,278.71,0.36,278.68,279.12,276.49,274.19
0.61,289.71,0.61,289.71,0.61,295.05,0.36,278.61,0.36,278.58,279.14,276.57,273.88
0.6,291.02,0.6,291.02,0.6,294.94,0.35,278.5,0.35,278.46,279.15,277,273.64
0.6,292.71,0.6,292.71,0.6,294.88,0.35,278.38,0.35,278.35,279.16,277.05,274.29
0.6,293.67,0.6,293.67,0.6,294.86,0.35,278.33,0.35,278.29,279.16,276.76,274.37
0.6,294.76,0.6,294.76,0.6,294.86,0.35,278.27,0.35,278.22,279.16,276.51,274.57
0.6,294.91,0.6,294.91,0.6,294.9,0.35,278.11,0.35,278.07,279.15,277.15,274.19
0.61,295.02,0.61,295.02,0.61,295.01,0.35,277.91,0.35,277.85,279.13,276.75,273.6
0.61,295.07,0.61,295.07,0.61,295.07,0.35,277.82,0.35,277.77,279.12,277.02,273.88
0.61,295.14,0.61,295.14,0.61,295.13,0.34,277.74,0.34,277.67,279.11,276.75,274.27
0.61,295.27,0.61,295.27,0.61,295.26,0.34,277.57,0.34,277.5,279.1,276.78,273.73
0.61,295.32,0.61,295.32,0.61,295.31,0.34,277.51,0.34,277.44,279.09,276.4,273.7
0.61,295.37,0.61,295.37,0.61,295.36,0.34,277.45,0.34,277.38,279.08,276.87,273.65
0.61,295.48,0.61,295.48,0.61,295.47,0.34,277.32,0.34,277.24,279.07,276.37,274.4
0.62,295.61,0.62,295.61,0.62,295.6,0.34,277.16,0.34,277.07,279.05,276.57,274.3
0.62,295.66,0.62,295.66,0.62,295.65,0.34,277.1,0.34,277.01,279.04,276.69,274.18
0.62,295.7,0.62,295.7,0.62,295.7,0.34,277.05,0.34,276.95,279.04,277.04,274.38
0.62,295.89,0.62,295.89,0.62,295.89,0.33,276.81,0.33,276.71,279.01,276.41,273.99
0.63,296.13,0.63,296.13,0.63,296.12,0.33,276.51,0.33,276.39,278.98,276.73,273.5
0.63,296.21,0.63,296.21,0.63,296.2,0.33,276.4,0.33,276.27,278.97,276.19,273.4
0.63,296.3,0.63,296.3,0.63,296.29,0.33,276.28,0.33,276.15,278.96,276.59,273.4
0.63,296.52,0.63,296.52,0.63,296.51,0.32,275.97,0.32,275.81,278.94,276.56,274.06
0.64,296.59,0.64,296.59,0.64,296.58,0.32,275.86,0.32,275.69,278.93,276.79,273.8
0.64,296.67,0.64,296.67,0.64,296.66,0.32,275.74,0.32,275.57,278.92,276.78,273.81
0.64,296.89,0.64,296.89,0.64,296.88,0.32,275.38,0.32,275.19,278.9,276.11,273.91
0.64,296.96,0.64,296.96,0.64,296.95,0.32,275.25,0.31,275.05,278.89,276.21,273.77
0.64,297.03,0.64,297.03,0.64,297.03,0.31,275.11,0.31,274.9,278.89,276.95,273.98
0.65,297.29,0.65,297.29,0.65,297.29,0.31,274.55,0.31,274.31,278.86,276.2,273.32
0.65,297.38,0.65,297.38,0.65,297.38,0.31,274.33,0.3,274.08,278.85,277.04,273.81
0.65,297.47,0.65,297.47,0.65,297.47,0.3,274.07,0.3,273.82,278.85,276.1,273.34
0.66,297.65,0.66,297.65,0.66,297.64,0.3,273.5,0.29,273.21,278.83,276.98,273.68
0.66,297.71,0.66,297.71,0.66,297.7,0.29,273.29,0.29,272.98,278.83,276.06,273.82
0.66,297.77,0.66,297.77,0.66,297.76,0.29,273.07,0.29,272.75,278.82,276.62,273.47
0.66,297.81,0.66,297.81,0.66,297.8,0.29,272.9,0.29,272.57,278.82,276.58,273.57
0.66,297.85,0.66,297.85,0.66,297.85,0.29,272.7,0.28,272.37,278.81,276.3,273.87
0.66,297.94,0.66,297.94,0.66,297.94,0.28,272.27,0.28,271.92,278.81,276.57,273.57
0.66,298.06,0.66,298.06,0.66,298.05,0.28,271.63,0.27,271.25,278.8,276.66,274.21
0.66,298.09,0.66,298.09,0.66,298.09,0.27,271.4,0.27,271.02,278.79,276.55,273.49
0.67,298.13,0.67,298.13,0.67,298.12,0.27,271.16,0.27,270.77,278.79,276.68,273.79
0.67,298.17,0.67,298.17,0.67,298.16,0.27,270.88,0.27,270.46,278.79,276.86,273.22
0.67,298.18,0.67,298.18,0.67,298.18,0.27,270.78,0.26,270.36,278.79,276.68,273.96
0.67,298.58,0.67,298.58,0.67,298.19,0.27,270.69,0.26,270.26,278.79,276.34,273.39
0.67,300.93,0.67,300.93,0.67,298.23,0.26,270.39,0.26,269.95,278.78,276.23,274
0.67,301.62,0.67,301.62,0.67,298.24,0.26,270.3,0.26,269.86,278.78,276.45,273.64
0.67,301.83,0.67,301.83,0.67,298.24,0.26,270.28,0.26,269.83,278.78,276.84,273.4
0.67,302.03,0.67,302.03,0.67,298.25,0.26,270.25,0.26,269.82,278.78,276.09,273.55
0.67,302.34,0.67,302.34,0.67,298.25,0.26,270.21,0.26,270.09,278.78,276.26,273.27
0.67,302.64,0.67,302.64,0.67,298.26,0.26,270.17,0.26,270.34,278.78,276.5,273.23
0.67,302.92,0.67,302.92,0.67,298.26,0.26,270.12,0.26,270.58,278.78,276.48,273.82
0.67,303.18,0.67,303.18,0.67,298.27,0.26,270.08,0.26,270.79,278.78,276.24,274.2
0.67,303.57,0.67,303.57,0.67,298.27,0.26,270,0.26,271.1,278.78,276.92,273.92
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.07,273.94
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.18,273.45
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.76,273.48
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.61,274.04
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.91,274
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.59,273.82
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.62,273.57
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.56,273.95
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.23,273.69
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.41,273.68
0.67,303.58,0.67,303.58,0.67,298.27,0.26,270,0.26,271.1,278.78,276.09,273.93
0.67,303.59,0.67,303.59,0.67,298.27,0.26,270,0.26,271.12,278.78,276.42,273.92
0.67,303.67,0.67,303.67,0.67,298.28,0.26,269.98,0.26,271.17,278.78,276.71,273.44
0.67,304.02,0.67,304.02,0.67,298.28,0.26,269.9,0.26,271.42,278.78,276.56,273.87
0.67,305.04,0.67,305.04,0.67,298.31,0.26,269.6,0.25,272.06,278.78,276.91,273.95
0.67,305.8,0.67,305.8,0.67,298.34,0.25,269.27,0.25,272.39,278.77,276.62,273.24
0.67,306.5,0.67,306.5,0.67,298.38,0.25,268.85,0.25,272.56,278.77,276.55,274.02
0.67,307.05,0.67,307.05,0.67,298.41,0.25,268.42,0.24,272.54,278.77,276.63,273.59
0.67,307.53,0.67,307.53,0.67,298.45,0.24,268,0.24,272.43,278.77,276.38,273.19
0.67,308.11,0.67,308.11,0.67,298.49,0.24,267.48,0.23,272.31,278.76,276.84,273.51
0.67,308.62,0.67,308.62,0.67,298.54,0.23,267,0.23,272.19,278.76,276.81,273.54
0.68,309.42,0.68,309.42,0.67,298.6,0.23,266.3,0.22,272.01,278.76,276.63,273.91
0.68,310.14,0.68,310.14,0.68,298.67,0.22,265.64,0.21,271.74,278.75,275.98,273.47
0.68,311.08,0.68,311.08,0.68,298.76,0.21,264.85,0.21,271.56,278.74,276.81,273.72
0.68,311.92,0.68,311.92,0.68,298.85,0.21,264.16,0.2,271.42,278.74,276.67,273.85
0.68,312.68,0.68,312.68,0.68,298.93,0.2,263.5,0.2,271.17,278.73,276.26,273.98
0.68,313.42,0.68,313.42,0.68,299.01,0.2,262.95,0.19,271.04,278.72,275.97,273.87
0.68,314.08,0.68,314.08,0.68,299.09,0.2,262.45,0.19,270.94,278.72,276.38,274.07
0.69,314.7,0.69,314.7,0.69,299.17,0.19,261.99,0.18,270.84,278.71,276.54,273.73
0.69,315.24,0.69,315.24,0.69,299.25,0.19,261.56,0.18,270.66,278.7,276.01,273.5
0.69,315.98,0.69,315.98,0.69,299.36,0.18,261.02,0.17,270.46,278.69,276.03,273.35
0.69,316.64,0.69,316.64,0.69,299.47,0.18,260.59,0.17,270.35,278.68,276.48,273.66
0.69,317.2,0.69,317.2,0.69,299.57,0.18,260.21,0.17,270.24,278.67,276.51,273.1
0.7,317.68,0.7,317.68,0.7,299.68,0.18,259.87,0.16,270.11,278.66,276.12,273.93
0.7,318.3,0.7,318.3,0.7,299.84,0.17,259.42,0.16,269.84,278.64,275.96,273.72
0.7,318.79,0.7,318.79,0.7,300,0.17,259.09,0.16,269.63,278.62,276.43,273.32
0.71,319.34,0.71,319.34,0.71,300.23,0.17,258.78,0.15,269.42,278.59,276.27,273.16
0.71,319.73,0.71,319.73,0.71,300.47,0.17,258.58,0.15,269.23,278.56,276.21,273.39
0.72,320.02,0.72,320.02,0.72,300.71,0.17,258.44,0.15,269.04,278.53,276,273.32
0.73,320.3,0.73,320.3,0.72,301.03,0.17,258.34,0.15,268.81,278.48,276.25,273.77
0.73,320.56,0.73,320.56,0.73,301.47,0.16,258.3,0.15,268.53,278.42,276.47,273.73
0.74,320.76,0.74,320.76,0.74,301.91,0.17,258.33,0.15,268.28,278.35,275.57,273.58
0.76,320.98,0.76,320.98,0.76,302.45,0.17,258.39,0.15,268.01,278.26,275.58,273.26
0.77,321.2,0.77,321.2,0.77,302.99,0.17,258.48,0.15,267.79,278.17,275.85,273.25
0.79,321.58,0.79,321.58,0.79,303.82,0.17,258.63,0.15,267.5,278.02,276.09,272.68
0.8,322,0.8,322,0.8,304.64,0.17,258.78,0.15,267.27,277.87,275.93,272.72
0.82,322.45,0.82,322.45,0.82,305.44,0.17,258.93,0.16,267.08,277.72,275.28,272.6
0.85,323.24,0.85,323.24,0.85,306.73,0.17,259.16,0.16,266.84,277.47,275.54,272.79
0.88,324.07,0.88,324.07,0.88,307.97,0.17,259.38,0.16,266.67,277.21,275.33,272.36
0.91,324.92,0.91,324.92,0.91,309.18,0.17,259.6,0.16,266.55,276.97,274.67,272.04
0.94,325.8,0.94,325.8,0.94,310.35,0.18,259.79,0.16,266.45,276.72,274.72,271.29
0.98,326.88,0.98,326.88,0.98,311.81,0.18,260.02,0.16,266.33,276.41,273.86,271.14
1.02,327.94,1.02,327.94,1.02,313.2,0.18,260.24,0.17,266.2,276.1,274.29,271.21
1.03,328.25,1.03,328.25,1.03,313.61,0.18,260.3,0.17,266.15,276.01,274.24,271.43
1.04,328.55,1.04,328.55,1.04,314.02,0.18,260.36,0.17,266.1,275.92,274.11,271.07
1.07,329.42,1.07,329.42,1.07,315.17,0.18,260.54,0.17,265.97,275.66,273.73,270.58
1.08,329.67,1.08,329.67,1.08,315.51,0.18,260.59,0.17,265.93,275.58,273.37,270.33
1.09,329.92,1.09,329.92,1.09,315.85,0.18,260.64,0.17,265.89,275.51,273.11,270.66
1.1,330.17,1.1,330.17,1.1,316.18,0.18,260.69,0.17,265.85,275.43,272.69,270.85
1.13,331,1.13,331,1.13,317.3,0.18,260.84,0.17,265.71,275.17,272.55,270.26
1.16,331.54,1.16,331.54,1.16,318.02,0.18,260.95,0.17,265.62,275,272.7,270.39
1.16,331.53,1.16,331.53,1.16,318.02,0.18,260.95,0.17,265.62,275,272.89,270.12
1.16,331.54,1.16,331.54,1.16,318.04,0.18,260.95,0.17,265.62,275,273.18,269.79
